Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Development cost pr boe,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,Economics Present Value,0
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,172
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,189.2272
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,202.4731
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,11.9
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,8.17
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,8.98185
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,9.610579
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,156.4781
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,0.7151999
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Vietnam,ExxonMobil,"Block 118, VN","Block 118, VN",2057,,172,8.17,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,0
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,250
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,167.8
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,184.6121
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,197.5349
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,11.9
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,7.97
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,8.762788
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,9.376184
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,219.0049
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,0.5080001
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Vietnam,ExxonMobil,"Block 117, VN","Block 117, VN",2046,,167.8,7.97,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,0
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,FID Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Breakeven Oil Price-15,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Breakeven Oil Price-20,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,FID Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Breakeven Gas Price-15,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Breakeven Gas Price-20,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Development cost pr boe,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Commercial,Economics Present Value,0
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,FID Breakeven Oil Price,56.5
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Breakeven Oil Price,48.6
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Breakeven Oil Price-15,62.0186
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Breakeven Oil Price-20,79.46548
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,FID Breakeven Gas Price,7.6
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Breakeven Gas Price,6.52
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Breakeven Gas Price-15,8.317704
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Breakeven Gas Price-20,10.65761
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Development cost pr boe,7.78807
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncertain,Economics Present Value,15040.4
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,FID Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Breakeven Oil Price-15,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Breakeven Oil Price-20,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,FID Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Breakeven Gas Price-15,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Breakeven Gas Price-20,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Development cost pr boe,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial,Economics Present Value,0
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Development cost pr boe,
Vietnam,Eni,"Block 114, VN","Ken Bau, VN",2034,,48.6,6.52,18,6,PSC,Uncommercial disregarded,Economics Present Value,0
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,173.7
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,116.6
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,142.8709
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,167.8292
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,8.200001
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,5.53
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,6.781502
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,7.966171
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,26.28336
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,105.667
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
