Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2047,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2047,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2047,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Commercial,Technical recoverable resources,172.28
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2031 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2050,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Commercial,Technical recoverable resources,100.4
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2040 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2056,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Technical recoverable resources,127.64
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2036 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Technical recoverable resources,106.6
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2039 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Technical recoverable resources,94.54
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2041 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2057,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Commercial,Technical recoverable resources,206.24
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2028 Mi -  Sabah Baram Basin South China Sea Offshore 1, BN",2048,,Uncertain,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Commercial,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Commercial,Technical recoverable resources,333.32
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Commercial,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Commercial,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Commercial,Production,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Uncertain,2P Reserves,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Sabah Baram Basin Offshore, BN","Open 2026 Mi - Sabah Baram Basin South China Sea Offshore, BN",2059,,Uncertain,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Commercial,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Commercial,Technical recoverable resources,509.3
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Commercial,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Commercial,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Commercial,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Uncertain,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi - Nab Sha Basin South China Sea Offshore, BN",2047,,Uncertain,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Commercial,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Commercial,Technical recoverable resources,354.18
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Commercial,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Commercial,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Commercial,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Uncertain,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2026 Mi -  Nab Sha Basin South China Sea Offshore, BN",2050,,Uncertain,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Commercial,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Commercial,Technical recoverable resources,265.88
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Commercial,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Commercial,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Commercial,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Uncertain,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2031 Mi -  Nab Sha Basin South China Sea Offshore, BN",2053,,Uncertain,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Technical recoverable resources,205.66
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2035 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Technical recoverable resources,185.52
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Commercial,Production,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,2P Reserves,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Nab Sha Basin Offshore, BN","Open 2037 Mi -  Nab Sha Basin South China Sea Offshore, BN",2055,,Uncertain,Production,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Commercial,Original Gas In Place,0
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Commercial,Field recovery factor,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Commercial,Technical recoverable resources,60.89
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Commercial,2P Reserves,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Commercial,Discovered Resources,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Commercial,Production,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Uncertain,Original Gas In Place,0
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Uncertain,Field recovery factor,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Uncertain,Technical recoverable resources,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Uncertain,2P Reserves,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Uncertain,Discovered Resources,
Brunei,Open acreage,"Open 2019 Baram Delta Onshore South China Sea, BN","Open 2026 Baram Delta Onshore, BN",2052,,Uncertain,Production,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Commercial,Original Gas In Place,0
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Commercial,Field recovery factor,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Commercial,Technical recoverable resources,8.5387
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Commercial,2P Reserves,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Commercial,Discovered Resources,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Commercial,Production,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Uncertain,Original Gas In Place,0
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Uncertain,Field recovery factor,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Uncertain,Technical recoverable resources,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Uncertain,2P Reserves,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Uncertain,Discovered Resources,
Brunei,EnQuest,"Block C PSA, BN","Block C PSA, BN",2043,,Uncertain,Production,
Singapore,Other liquids,,"Other liquids, SG",2007,,Commercial,Original Gas In Place,0
Singapore,Other liquids,,"Other liquids, SG",2007,,Commercial,Field recovery factor,
Singapore,Other liquids,,"Other liquids, SG",2007,,Commercial,Technical recoverable resources,
Singapore,Other liquids,,"Other liquids, SG",2007,,Commercial,2P Reserves,
Singapore,Other liquids,,"Other liquids, SG",2007,,Commercial,Discovered Resources,
Singapore,Other liquids,,"Other liquids, SG",2007,,Commercial,Production,0
Singapore,Other liquids,,"Other liquids, SG",2007,,Uncertain,Original Gas In Place,0
Singapore,Other liquids,,"Other liquids, SG",2007,,Uncertain,Field recovery factor,
