Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Trang (White Sealion), VN",2013,,Uncertain,Field recovery factor,28
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Trang (White Sealion), VN",2013,,Uncertain,Technical recoverable resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Trang (White Sealion), VN",2013,,Uncertain,2P Reserves,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Trang (White Sealion), VN",2013,,Uncertain,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Trang (White Sealion), VN",2013,,Uncertain,Production,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Commercial,Original Gas In Place,0
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Commercial,Field recovery factor,28
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Commercial,Technical recoverable resources,4.6536
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Commercial,2P Reserves,4.6548
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Commercial,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Commercial,Production,1.567945
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Uncertain,Original Gas In Place,0
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Uncertain,Field recovery factor,28
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Uncertain,Technical recoverable resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Uncertain,2P Reserves,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Uncertain,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Den (Brown Sealion), VN",2013,,Uncertain,Production,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Commercial,Original Gas In Place,0.1932618
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Commercial,Field recovery factor,29
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Commercial,Technical recoverable resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Commercial,2P Reserves,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Commercial,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Commercial,Production,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Uncertain,Original Gas In Place,0.1932618
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Uncertain,Field recovery factor,29
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Uncertain,Technical recoverable resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Uncertain,2P Reserves,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Uncertain,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Hai Su Bac (Silver Sealion), VN",2039,,Uncertain,Production,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Commercial,Original Gas In Place,0
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Commercial,Field recovery factor,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Commercial,Technical recoverable resources,0.7642
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Commercial,2P Reserves,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Commercial,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Commercial,Production,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Uncertain,Original Gas In Place,0
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Uncertain,Field recovery factor,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Uncertain,Technical recoverable resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Uncertain,2P Reserves,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Uncertain,Discovered Resources,
Vietnam,Bitexco,"Block 15-2/01, VN","Block 15-2/01, VN",2036,,Uncertain,Production,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Commercial,Original Gas In Place,0
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Commercial,Field recovery factor,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Commercial,Technical recoverable resources,22.4575
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Commercial,2P Reserves,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Commercial,Discovered Resources,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Commercial,Production,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Uncertain,Original Gas In Place,0
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Uncertain,Field recovery factor,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Uncertain,Technical recoverable resources,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Uncertain,2P Reserves,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Uncertain,Discovered Resources,
Vietnam,Pharos Energy,"Block 126, VN","Block 126, VN",2051,,Uncertain,Production,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Commercial,Original Gas In Place,0
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Commercial,Field recovery factor,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Commercial,Technical recoverable resources,2.9889
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Commercial,2P Reserves,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Commercial,Discovered Resources,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Commercial,Production,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Uncertain,Original Gas In Place,0
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Uncertain,Field recovery factor,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Uncertain,Technical recoverable resources,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Uncertain,2P Reserves,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Uncertain,Discovered Resources,
Vietnam,Pharos Energy,"Block 125, VN","Block 125, VN",2056,,Uncertain,Production,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Commercial,Original Gas In Place,0
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Commercial,Field recovery factor,28
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Commercial,Technical recoverable resources,1.8808
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Commercial,2P Reserves,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Commercial,Discovered Resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Commercial,Production,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Uncertain,Original Gas In Place,0
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Uncertain,Field recovery factor,28
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Uncertain,Technical recoverable resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Uncertain,2P Reserves,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Uncertain,Discovered Resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ba VI, VN",2047,,Uncertain,Production,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Commercial,Original Gas In Place,0
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Commercial,Field recovery factor,28
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Commercial,Technical recoverable resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Commercial,2P Reserves,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Commercial,Discovered Resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Commercial,Production,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Uncertain,Original Gas In Place,0
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Uncertain,Field recovery factor,28
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Uncertain,Technical recoverable resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Uncertain,2P Reserves,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Uncertain,Discovered Resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Ngua O, VN",2047,,Uncertain,Production,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Commercial,Original Gas In Place,5.328574
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Commercial,Field recovery factor,47
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Commercial,Technical recoverable resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Commercial,2P Reserves,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Commercial,Discovered Resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Commercial,Production,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Uncertain,Original Gas In Place,5.328574
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Uncertain,Field recovery factor,47
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Uncertain,Technical recoverable resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Uncertain,2P Reserves,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Uncertain,Discovered Resources,
Vietnam,Relinquished,"Block 16-1/03, VN","Te Giac Den (Black Rhinoceros), VN",2046,,Uncertain,Production,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Commercial,Original Gas In Place,1.530429
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Commercial,Field recovery factor,50
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Commercial,Technical recoverable resources,4.8078
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Commercial,2P Reserves,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Commercial,Discovered Resources,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Commercial,Production,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Uncertain,Original Gas In Place,1.530429
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Uncertain,Field recovery factor,50
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Uncertain,Technical recoverable resources,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Uncertain,2P Reserves,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Uncertain,Discovered Resources,
Vietnam,Relinquished,"Hanoi Basin (Song Tra Ly), VN","Song Tra Ly, VN",2048,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Commercial,Technical recoverable resources,435.57
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2026 Og - Nam Con Son Basin Gulf of Thailand Offshore, VN",2047,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Commercial,Technical recoverable resources,213.1
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2027 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2051,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Commercial,Technical recoverable resources,253.83
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2030 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2052,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Commercial,Technical recoverable resources,239.05
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2055,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Commercial,Technical recoverable resources,167.62
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2031 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2055,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Commercial,Technical recoverable resources,188.04
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2035 Og -  Nam Con Son Basin Gulf of Thailand Offshore 1, VN",2056,,Uncertain,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Commercial,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Commercial,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Commercial,Technical recoverable resources,148.67
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Commercial,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Commercial,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Commercial,Production,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Uncertain,Original Gas In Place,0
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Uncertain,Field recovery factor,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Uncertain,Technical recoverable resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Uncertain,2P Reserves,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Uncertain,Discovered Resources,
Vietnam,Open acreage,"Nam Con Son Basin Offshore, VN","Open 2033 Og -  Nam Con Son Basin Gulf of Thailand Offshore 2, VN",2057,,Uncertain,Production,
