Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Commercial,2P Reserves,3.687
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Commercial,Discovered Resources,0.8398968
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Commercial,Production,0.04246575
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Uncertain,Original Gas In Place,1.272611
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Uncertain,Field recovery factor,40
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Uncertain,Discovered Resources,0.8398968
Indonesia,Pertamina,"Jatibarang Block, ID","Akasia Bagus, ID",2012,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Commercial,Original Gas In Place,0.8677086
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Commercial,Field recovery factor,48
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Commercial,2P Reserves,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Commercial,Production,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Uncertain,Original Gas In Place,0.8677086
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Uncertain,Field recovery factor,48
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Uncertain,Technical recoverable resources,2.8819
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Jatibarang Block, ID","Bajakah, ID",2032,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Commercial,Original Gas In Place,0.8042887
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Commercial,Field recovery factor,46
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Commercial,Technical recoverable resources,2.8685
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Commercial,2P Reserves,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Commercial,Production,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Uncertain,Original Gas In Place,0.8042887
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Uncertain,Field recovery factor,46
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Jatibarang Block, ID","East Akasia Cinta (EAC), ID",2030,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Commercial,Original Gas In Place,0.8268992
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Commercial,Field recovery factor,49
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Commercial,Technical recoverable resources,2.6987
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Commercial,2P Reserves,2.6988
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Commercial,Production,
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Uncertain,Original Gas In Place,0.8268992
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Uncertain,Field recovery factor,49
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Prabumulih Block, ID","Gajah Besar, ID",2027,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Commercial,Original Gas In Place,1.122392
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Commercial,Field recovery factor,40
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Commercial,Technical recoverable resources,5.114
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Commercial,2P Reserves,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Commercial,Discovered Resources,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Commercial,Production,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Uncertain,Original Gas In Place,1.122392
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Uncertain,Field recovery factor,40
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Uncertain,2P Reserves,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Prabumulih Block, ID","Wilela, ID",2028,2035-06-19,Uncertain,Production,
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Commercial,Original Gas In Place,0.1371852
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Commercial,Field recovery factor,49
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Commercial,Technical recoverable resources,0.0292
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Commercial,2P Reserves,0.0292
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Commercial,Production,0.002739726
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Uncertain,Original Gas In Place,0.1371852
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Uncertain,Field recovery factor,49
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Uncertain,Technical recoverable resources,0.3208
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Sangatta Block, ID","Tapah ( Sangatta), ID",2013,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Commercial,Original Gas In Place,1.913165
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Commercial,Field recovery factor,43
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Commercial,2P Reserves,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Commercial,Discovered Resources,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Commercial,Production,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Uncertain,Original Gas In Place,1.913165
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Uncertain,Field recovery factor,43
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Uncertain,2P Reserves,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Klamono Block, ID","Markisa, ID",2029,2032-11-21,Uncertain,Production,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Commercial,Original Gas In Place,0.4437496
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Commercial,Technical recoverable resources,2.7151
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Commercial,2P Reserves,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Commercial,Discovered Resources,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Commercial,Production,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Uncertain,Original Gas In Place,0.4437496
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Uncertain,2P Reserves,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Klamono Block, ID","Kembo, ID",2028,2032-11-21,Uncertain,Production,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Commercial,Field recovery factor,20
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Commercial,Technical recoverable resources,47.4943
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Commercial,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Commercial,Production,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Uncertain,Field recovery factor,20
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Duri Ring EOR, ID",2033,2041-08-08,Uncertain,Production,
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Commercial,Technical recoverable resources,345.9629
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Commercial,2P Reserves,127.6491
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Commercial,Production,
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Minas EOR, ID",2030,2041-08-08,Uncertain,Production,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Commercial,Technical recoverable resources,47.4852
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Commercial,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Commercial,Production,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Balam South EOR, ID",2033,2041-08-08,Uncertain,Production,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Commercial,Technical recoverable resources,20.1043
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Commercial,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Commercial,Production,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Sidingin North, ID",2029,2041-08-08,Uncertain,Production,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Commercial,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Commercial,Production,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Astrea, ID",2034,,Uncertain,Production,
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Commercial,Technical recoverable resources,5.8249
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Commercial,2P Reserves,5.8241
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Commercial,Production,0.7232878
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rokan Block, ID","Pinang East, ID",2024,2041-08-08,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Commercial,Original Gas In Place,4.095385
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Commercial,Field recovery factor,48
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Commercial,Technical recoverable resources,2.4874
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Commercial,2P Reserves,2.4858
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Commercial,Production,0.8038349
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Uncertain,Original Gas In Place,4.095385
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Uncertain,Field recovery factor,48
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","Arimbi GG, ID",2014,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Commercial,Original Gas In Place,4.089248
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Commercial,Field recovery factor,50
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Commercial,Technical recoverable resources,7.318
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Commercial,2P Reserves,7.3228
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Commercial,Production,2.19726
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Uncertain,Original Gas In Place,4.089248
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Uncertain,Field recovery factor,50
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","SP New Field (SPA), ID",2018,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Commercial,Original Gas In Place,2.96041
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Commercial,Field recovery factor,36
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Commercial,Technical recoverable resources,17.6444
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Commercial,2P Reserves,17.6385
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Commercial,Production,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Uncertain,Original Gas In Place,2.96041
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Uncertain,Field recovery factor,36
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","OO-OC-OX, ID",2026,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Commercial,Original Gas In Place,0.1554157
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Commercial,Field recovery factor,29
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Commercial,Technical recoverable resources,4.2392
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Commercial,2P Reserves,4.2366
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Commercial,Production,2.220821
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Uncertain,Original Gas In Place,0.1554157
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Uncertain,Field recovery factor,29
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","YY, ID",2023,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Commercial,Original Gas In Place,1.738787
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Commercial,Field recovery factor,42
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Commercial,Technical recoverable resources,5.7818
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Commercial,2P Reserves,5.7822
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Commercial,Production,0.5668494
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Uncertain,Original Gas In Place,1.738787
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Uncertain,Field recovery factor,42
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KLD, ID",2021,2037-01-18,Uncertain,Production,
