Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSZ, ID",2047,2037-01-18,Uncertain,Field recovery factor,29
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSZ, ID",2047,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSZ, ID",2047,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSZ, ID",2047,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSZ, ID",2047,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FSN, ID",2043,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Commercial,Original Gas In Place,1.0707
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Commercial,Field recovery factor,39
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Uncertain,Original Gas In Place,1.0707
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Uncertain,Field recovery factor,39
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI MML, ID",2045,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Commercial,Original Gas In Place,1.520404
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Commercial,Field recovery factor,40
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Uncertain,Original Gas In Place,1.520404
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Uncertain,Field recovery factor,40
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ESR, ID",2047,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Commercial,Original Gas In Place,0.3694212
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Commercial,Field recovery factor,29
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Uncertain,Original Gas In Place,0.3694212
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Uncertain,Field recovery factor,29
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI GQE, ID",2043,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Commercial,Original Gas In Place,2.676751
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Commercial,Field recovery factor,50
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Uncertain,Original Gas In Place,2.676751
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Uncertain,Field recovery factor,50
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI YJ, ID",2046,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI ER, ID",2040,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Commercial,Original Gas In Place,2.676794
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Commercial,Field recovery factor,35
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Uncertain,Original Gas In Place,2.676794
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Uncertain,Field recovery factor,35
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI KMS, ID",2045,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Commercial,Original Gas In Place,0.08030263
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Uncertain,Original Gas In Place,0.08030263
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","PSI FXE, ID",2042,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Commercial,Production,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore North West Java (ONWJ) Block, ID","KKX, ID",2039,2037-01-18,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Rama EOR, ID",2043,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Fenti, ID",2048,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Commercial,Original Gas In Place,0.1487413
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Commercial,Field recovery factor,34
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Uncertain,Original Gas In Place,0.1487413
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Uncertain,Field recovery factor,34
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Nurbani, ID",2046,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Ambar, ID",2042,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Commercial,Original Gas In Place,1.572483
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Commercial,Field recovery factor,50
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Uncertain,Original Gas In Place,1.572483
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Uncertain,Field recovery factor,50
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Martini, ID",2047,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Uncertain,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Sumi, ID",2045,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Commercial,Original Gas In Place,0.02548148
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Commercial,Field recovery factor,31
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Commercial,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Commercial,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Uncertain,Original Gas In Place,0.02548148
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Uncertain,Field recovery factor,31
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Uncertain,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Jelita, ID",2045,2038-09-05,Uncertain,Production,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Natalinda, ID",2043,2038-09-05,Commercial,Original Gas In Place,0
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Natalinda, ID",2043,2038-09-05,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Natalinda, ID",2043,2038-09-05,Commercial,Technical recoverable resources,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Natalinda, ID",2043,2038-09-05,Commercial,2P Reserves,
Indonesia,Pertamina,"Offshore Southeast Sumatra (OSES) Block, ID","Natalinda, ID",2043,2038-09-05,Commercial,Discovered Resources,
